,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
3910,-0.01821377633289012,21,82,69,56,64,56,9
3911,0.00566812536163086,91,78,80,70,66,57,21
3912,0.015503360043811918,67,59,57,56,55,49,91
3913,0.005646994930516902,49,54,49,50,50,54,67
3914,0.005605575191627965,65,56,44,46,52,57,49
3915,0.01591016539226464,50,44,43,50,47,71,65
3916,0.009326739545375771,56,34,52,52,39,71,50
3917,-0.00810890101507955,34,39,50,48,40,71,56
3918,-0.03762611052552334,34,64,47,48,52,73,34
3919,-0.0036289301688811064,73,68,53,58,68,71,34
3920,-0.0033886076990363727,77,50,65,53,72,75,73
3921,0.009452509160066123,47,24,48,34,76,64,77
3922,0.00140191506888665,20,52,37,40,80,66,47
3923,0.004324502796031028,39,66,55,60,84,78,20
3924,-0.010893372947873623,89,69,67,75,79,69,39
3925,0.007015832874998296,49,41,44,73,74,49,89
3926,-0.007728662253146056,44,46,34,83,71,52,49
3927,0.006248360536630582,47,50,44,85,72,66,44
3928,0.004827885685679156,63,39,60,87,76,69,47
3929,0.020897943696545074,51,42,72,77,68,63,63
3930,-0.02050544966361512,27,64,86,79,52,59,51
3931,-0.006353345492365325,71,81,93,82,65,55,27
3932,0.012136237079980015,74,90,91,78,68,56,71
3933,-0.004814800053898449,74,95,92,71,62,56,74
3934,-0.0039470326367425645,95,94,78,56,49,42,74
3935,0.015996512226413406,68,70,58,24,34,29,95
3936,0.012029458470282028,66,41,36,17,23,22,68
3937,-0.008665007013703763,51,41,29,21,26,17,66
3938,-0.005966301410268882,24,26,18,16,30,15,51
3939,-0.0028381256147522733,60,40,29,31,30,13,24
3940,0.00041653371343630674,26,32,14,29,26,17,60
3941,0.0023249890357808227,46,33,25,29,27,17,26
3942,-0.01756019913977036,56,16,36,40,27,24,46
3943,0.01116784877172683,29,22,34,43,23,25,56
3944,0.002592240065464102,16,47,49,38,20,34,29
3945,-0.0027031757083233465,69,75,60,44,34,48,16
3946,0.01839266618105162,72,68,41,43,27,43,69
3947,-0.007273552501509628,52,42,42,30,25,34,72
3948,-0.003360046308453324,45,28,47,24,23,30,52
3949,0.007800170375192207,34,35,39,13,32,26,45
3950,-0.0017528297884646935,29,65,34,23,39,39,34
3951,-0.004854927847712687,74,61,56,30,47,47,29
3952,0.01048451367330272,70,35,34,26,40,41,74
3953,0.011015616729465716,30,24,19,22,32,32,70
3954,-0.010454272982814206,22,31,13,33,32,39,30
3955,0.007117458580806479,64,41,28,51,43,43,22
3956,-0.010681026584661524,27,10,24,41,40,32,64
3957,-0.0037530208062543924,45,30,31,48,42,36,27
3958,-0.0037753005565115405,14,34,34,43,39,40,45
3959,-0.0017273571626914563,69,56,67,57,51,46,14
3960,0.01003292082367846,38,43,75,59,51,32,69
3961,-0.0028198896732632983,53,72,71,67,44,30,38
3962,0.012324562431172305,43,82,68,56,47,32,53
3963,0.006750354816261961,85,76,71,56,49,34,43
3964,0.010285283048844684,82,65,50,44,39,24,85
3965,0.017470584312845986,42,39,43,37,28,21,82
3966,0.011951889809506122,60,39,56,34,25,28,42
3967,-0.032796903646364006,37,50,39,36,26,26,60
3968,0.002492218014553016,38,68,35,42,29,31,37
3969,0.012104234475396105,71,59,46,41,22,34,38
3970,0.010321400839741424,60,28,38,28,19,26,71
3971,0.003930260769036797,30,23,26,23,26,21,60
3972,-0.0036987468061807642,34,49,32,23,21,17,30
3973,-0.0035844611387030327,61,45,43,28,31,20,34
3974,0.006796549037477728,57,44,34,18,30,21,61
3975,0.004589977663198352,34,40,24,25,29,29,57
3976,-0.0011981694746424634,52,41,22,28,28,34,34
3977,0.010978262215380452,54,29,26,28,21,46,52
3978,0.010602490041917713,30,19,19,31,22,54,54
3979,-0.02241567364247044,21,21,14,41,27,52,30
3980,0.000279382015139662,23,27,30,46,43,65,21
3981,0.02681536638174742,52,28,53,48,60,66,23
