,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
19040,0.011200849158759407,47,62,68,35,50,43,86
19041,0.0140403111003089,19,70,58,61,43,52,47
19042,-0.00973469203560362,90,86,65,61,39,56,19
19043,0.015422952880129516,73,51,15,36,27,47,90
19044,0.012446867737117895,67,35,24,40,30,22,73
19045,0.016314231955776748,17,3,9,24,27,13,67
19046,-0.0008210991062134188,39,34,53,29,44,21,17
19047,-0.011842531135969671,2,27,53,23,50,13,39
19048,-0.05250356031103887,84,84,60,44,65,44,2
19049,0.016305043932679286,30,65,64,42,35,30,84
19050,-0.01392251051450566,93,52,69,45,32,34,30
19051,0.02170481282502368,34,41,13,43,15,12,93
19052,-0.0021246641313773518,3,36,13,50,6,2,34
19053,-0.003093696646569777,82,44,25,67,37,12,3
19054,0.004608195882714661,33,8,31,26,20,12,82
19055,-0.007754417842838591,21,19,39,19,22,13,33
19056,-0.015945703180746063,14,45,66,25,17,16,21
19057,0.0005753667438022081,44,64,81,13,9,17,14
19058,0.004238646332411111,78,83,85,46,13,7,44
19059,0.027233577970522397,56,74,29,28,15,8,78
19060,-0.018163411148165887,81,80,18,26,10,4,56
19061,0.016223226057449303,53,11,4,4,3,2,81
19062,0.007894633653272145,53,5,1,2,1,1,53
19063,-0.012600450845765998,2,2,11,3,2,4,53
19064,-0.03950614223202886,17,2,27,26,5,6,2
19065,-0.011198999812056076,51,65,47,29,9,13,17
19066,0.003168279497173909,1,49,34,29,8,8,51
19067,-0.03878262582487935,98,78,43,52,3,48,1
19068,0.03065260114668078,21,11,7,4,5,17,98
19069,-0.0038909876313510954,51,8,39,9,7,31,21
19070,-0.0037033007330037337,17,10,30,7,8,25,51
19071,0.0004111991292252704,17,59,43,8,11,32,17
19072,-0.03411767912560304,73,67,61,3,54,36,17
19073,0.017117170637042326,86,55,28,13,45,22,73
19074,0.025168902458829967,21,28,9,10,38,23,86
19075,-0.0006816411321733941,61,13,8,13,36,34,21
19076,0.01703000367257168,42,8,3,13,36,18,61
19077,-0.01864810360327529,13,7,2,44,30,53,42
19078,-0.019557863642860496,21,10,14,59,25,68,13
19079,-0.0022026431718061845,17,1,29,74,47,72,21
19080,-0.006400314898642122,17,40,35,75,58,86,17
19081,-0.010196090654427723,1,65,64,82,61,88,17
19082,-0.035039306432269164,99,92,98,88,92,93,1
19083,0.05325118100570614,40,55,86,39,82,89,99
19084,-0.0038302236598162227,44,95,87,59,86,91,40
19085,0.012852936358587865,71,90,82,65,93,91,44
19086,-0.008277135453400142,98,90,77,44,90,88,71
19087,0.041304446489060176,17,25,14,55,75,76,98
19088,-0.009416573005006644,72,46,12,64,86,76,17
19089,0.02154780096361808,14,11,15,59,84,60,72
19090,-0.01075508636284783,63,4,34,90,86,64,14
19091,0.003094820835974455,9,21,19,86,84,53,63
19092,-0.0037806403149982524,0,64,86,91,91,65,9
19093,-0.01262505858141294,96,69,96,98,94,73,0
19094,0.021173797425685814,70,94,94,95,86,46,96
19095,0.01199841649540101,10,93,96,92,78,37,70
19096,0.002888952712405635,100,98,96,92,73,38,10
19097,0.008064035423851479,69,86,87,82,39,8,100
19098,0.014018469668383382,51,86,92,74,43,6,69
19099,0.0144487657889667,90,87,90,58,25,6,51
19100,0.021853643691175817,52,89,73,32,4,0,90
