,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
15980,-0.0176318641508515,78,56,47,64,37,5,12
15981,0.02206982815217695,5,41,24,41,26,26,78
15982,-0.01847185282376529,86,60,13,55,28,50,5
15983,0.014607329964605897,30,21,8,34,4,34,86
15984,0.0011330570359662227,52,8,72,21,7,20,30
15985,0.01218413695467624,15,7,66,36,4,5,52
15986,-0.001849528822640334,3,84,59,41,29,35,15
15987,-0.03283128535649205,72,92,78,59,74,56,3
15988,-0.022079622703312318,100,80,69,11,53,56,72
15989,0.04775663025551991,34,16,2,2,7,35,100
15990,-0.013072223488774348,2,5,8,0,2,31,34
15991,-0.014241625689164315,45,9,21,17,28,40,2
15992,0.0008649292727525014,17,31,9,49,31,17,45
15993,0.00325594166687515,26,39,2,42,50,14,17
15994,-0.015229165779643172,82,24,5,29,65,8,26
15995,0.0051502097587070575,27,0,0,8,45,14,82
15996,-0.013309592485406752,4,3,26,36,46,37,27
15997,-0.004165988872744775,1,3,83,60,39,70,4
15998,-0.028779081535596163,54,86,91,88,60,83,1
15999,0.01831582411176136,21,96,81,88,32,87,54
16000,-0.027461842684606053,99,98,61,92,65,96,21
16001,0.039417430686856665,98,43,60,64,54,91,99
16002,0.04047329349699158,15,2,21,12,43,84,98
16003,-0.0261826880609094,3,27,55,11,56,88,15
16004,-0.0347673383151238,6,81,91,10,83,94,3
16005,-0.027098884541305383,96,95,85,57,95,96,6
16006,0.04273599655184901,73,83,68,49,90,93,96
16007,-0.0065992661424134616,74,65,23,61,90,91,73
16008,0.0013255334799111562,76,49,4,53,86,89,74
16009,0.018025331576583703,20,4,0,65,87,95,76
16010,-0.012004176129582931,31,7,7,91,95,96,20
16011,0.004028292136450284,13,0,42,93,95,98,31
16012,-0.037813671344115514,23,27,86,95,95,98,13
16013,0.0018668429697721312,0,84,95,98,97,98,23
16014,-0.015217243394597069,88,100,97,98,99,100,0
16015,0.029316221788775017,94,98,98,99,98,99,88
16016,0.046391684777359776,92,92,98,96,99,98,94
16017,0.005572888560367861,47,97,95,96,99,98,92
16018,-0.00498072909812175,86,97,95,94,99,96,47
16019,0.028088866896810227,97,97,94,96,99,94,86
16020,0.05047522939132865,45,52,93,94,98,86,97
16021,0.0012657651393723768,67,76,75,97,96,85,45
16022,0.008071930479663703,48,91,72,96,89,86,67
16023,0.0029075694643132532,72,70,64,98,87,86,48
16024,0.008638425861043908,95,61,88,99,84,88,72
16025,0.044186683857761366,0,8,87,99,71,78,95
16026,-0.04024315093965647,71,91,100,100,85,95,0
16027,0.008417830094674894,14,96,100,99,92,96,71
16028,-0.010143769769276556,98,100,100,95,91,94,14
16029,0.059228241657868885,93,100,100,56,79,94,98
16030,0.02652906412472089,98,97,93,37,54,72,93
16031,0.036689668328166114,63,86,31,9,73,51,98
16032,0.014581913209628984,86,62,12,32,86,47,63
16033,0.0216960488531861,74,2,0,11,65,69,86
16034,0.006065183535311157,11,0,0,21,71,60,74
16035,-0.007817439871894427,0,0,1,20,43,69,11
16036,-0.0063941255953934295,21,7,8,87,69,83,0
16037,-0.04305004519454336,4,12,69,93,65,91,21
16038,-0.01276047508803235,42,47,82,94,91,84,4
16039,0.01277074066800443,64,91,86,95,89,75,42
16040,0.006716017783440886,49,86,82,87,90,78,64
16041,0.0008907055203351,95,91,98,88,91,76,49
16042,0.03760815029988529,15,18,99,56,91,37,95
16043,-0.010634719690882366,88,98,98,93,71,40,15
16044,0.016578783316559598,11,99,98,84,52,44,88
16045,-0.010136547053751888,99,99,83,86,66,23,11
16046,0.06513948590863428,95,77,28,55,17,3,99
16047,0.03709990877721814,8,5,8,43,5,0,95
16048,-0.009922373955849495,83,23,65,25,8,0,8
16049,-0.007343345174644189,0,3,47,7,6,0,83
16050,-0.0352504591705497,76,94,86,49,7,2,0
16051,0.05077595449911354,27,83,69,35,8,8,76
16052,-0.017704743933580125,99,82,88,27,10,22,27
16053,0.08985062874457528,28,36,17,2,0,1,99
16054,-0.03518275440968077,40,63,8,3,0,1,28
16055,-0.07201435044973936,54,18,9,0,0,2,40
16056,-0.0041801213904837375,86,1,8,0,1,0,54
16057,-0.01932199895740705,0,3,0,0,0,0,86
16058,-0.053108722392570695,7,18,9,0,2,0,0
16059,-0.014584536516563109,68,17,26,0,2,0,7
16060,0.009272250917401914,30,12,0,0,4,6,68
16061,-0.01952666952341353,3,18,4,8,3,18,30
16062,-0.009726990391609514,45,4,12,24,6,37,3
16063,-0.017595241660457117,60,6,1,13,8,32,45
16064,0.01981015717829071,1,4,1,9,5,34,60
16065,-0.06623129802713046,51,4,8,19,13,63,1
16066,-0.004856896003063049,45,14,43,13,34,84,51
16067,-0.02095193939535933,2,4,58,8,66,93,45
16068,-0.025151068690024703,73,82,66,34,76,88,2
16069,0.010525467623102802,7,94,27,9,70,78,73
16070,-0.02519347335540234,99,90,57,34,94,80,7
16071,0.05780500554464441,79,5,5,43,90,40,99
16072,0.0051181161840909714,3,2,0,71,95,26,79
16073,-0.028191685681484887,4,6,13,80,91,47,3
16074,-0.02955270617159267,62,17,8,89,91,80,4
16075,-0.008140319528248452,35,29,19,95,84,80,62
16076,-0.0017539741661078967,13,6,85,99,69,92,35
16077,-0.012186643813080657,82,51,99,100,70,92,13
