,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
19720,-0.00955882352941162,52,99,93,96,95,96,24
19721,0.014751000171808524,95,98,93,94,96,91,52
19722,0.020918006825664914,93,70,74,90,91,90,95
19723,0.017173704708113302,87,57,56,78,85,88,93
19724,0.02156422660924551,8,30,52,65,88,85,87
19725,-0.0041538748755393096,73,62,91,91,88,90,8
19726,0.013955347095878643,49,65,86,88,85,84,73
19727,-0.009711366725160596,52,86,82,87,87,84,49
19728,-0.03130406710752631,82,91,86,89,91,83,52
19729,0.014704979117189374,90,86,75,92,88,78,82
19730,0.009632477572450338,74,65,77,83,89,78,90
19731,0.008479036923157102,85,39,83,82,82,74,74
19732,0.01266591023036123,10,54,76,83,72,57,85
19733,0.0019458853513960594,24,93,84,89,78,77,10
19734,-0.01554886936242861,95,95,95,84,76,81,24
19735,0.01437306607808564,84,73,78,78,71,63,95
19736,0.0030029393851123127,60,83,71,73,64,56,84
19737,0.010246120920278212,48,73,82,69,49,52,60
19738,0.0051737675999525825,95,76,82,60,58,43,48
19739,0.03778576531523492,24,62,47,35,39,32,95
19740,-0.02594853784637463,69,75,68,53,43,40,24
19741,0.006428985697558565,78,52,56,48,36,32,69
19742,0.015186189121934037,46,49,39,21,25,17,78
19743,-0.015142231947483653,36,47,27,31,17,16,46
19744,-0.01727826937757382,72,57,26,36,29,30,36
19745,0.00478587787908924,46,25,40,34,31,30,72
19746,0.0017803126640294489,41,21,47,35,30,19,46
19747,-0.016649993614575753,18,48,27,34,23,19,41
19748,-0.015377522097001606,47,62,55,28,26,25,18
19749,0.004177430301627315,85,43,59,37,39,24,47
19750,0.009453552783221577,45,39,39,36,34,30,85
19751,0.009911982879302395,21,40,39,34,24,39,45
19752,-0.031932956368677656,82,59,56,39,36,45,21
19753,0.020706578194229497,53,46,20,22,22,39,82
19754,0.010940731453799256,39,38,30,30,21,28,53
19755,0.005717180099255925,63,24,37,38,32,28,39
19756,0.017322567029015357,43,29,33,23,46,34,63
19757,-0.01806995446177695,19,39,22,20,43,39,43
19758,-0.01497333008133528,54,49,29,30,44,47,19
19759,0.010100901904496641,60,21,47,29,33,47,54
19760,0.006018351391979593,55,16,44,40,30,51,60
19761,0.002744595901475355,18,39,30,52,45,54,55
19762,-0.010235020453998487,36,69,48,52,58,63,18
19763,-0.0008281684120537981,79,65,48,54,55,56,36
19764,0.012200925885865077,60,25,31,31,42,52,79
19765,0.016508980159537282,30,23,37,30,47,50,60
19766,-0.02297788687231106,39,34,69,49,60,52,30
19767,-0.0019031383018645047,46,58,60,60,65,54,39
19768,-0.003749278984810589,41,76,60,52,56,65,46
19769,0.01054608650597455,78,74,50,64,65,78,41
19770,0.014315667307176259,88,58,32,56,56,79,78
19771,0.015177618708874354,24,5,39,51,39,82,88
19772,0.002423384827939579,48,26,52,61,44,79,24
19773,0.008426918949893558,1,55,49,52,57,74,48
19774,-0.01636798682603635,60,78,73,71,82,84,1
19775,0.008779851495083202,85,76,77,74,86,83,60
19776,0.031048475164668462,58,47,75,55,87,73,85
19777,-0.032986699718209785,41,63,66,52,82,66,58
19778,0.00430926212259064,56,84,60,65,78,67,41
19779,0.01606774200866612,70,77,65,74,78,73,56
19780,0.009955435392775769,84,51,52,79,73,77,70
19781,0.009851048445408406,53,33,32,86,64,73,84
19782,0.0038615643690842467,22,33,25,86,57,60,53
19783,-0.00796691110816694,65,47,63,81,64,61,22
19784,0.007323116560572496,47,41,79,78,73,52,65
19785,0.0027406028162457736,41,68,87,73,80,41,47
19786,0.0003667118750618759,46,87,95,77,79,39,41
19787,0.00978058342590793,88,94,94,70,70,40,46
19788,0.024860547209137,86,97,82,58,54,32,88
19789,-0.005666299295605914,85,90,78,59,41,30,86
19790,0.027883981948369385,94,65,44,54,17,25,85
19791,0.06584464757954955,24,30,21,34,8,20,94
19792,-0.019792108885544057,52,22,22,37,12,21,24
19793,0.03252329496775564,52,31,34,31,18,21,52
19794,-0.026281582844541518,17,24,42,21,23,20,52
19795,-0.08074737242592868,42,45,69,24,30,23,17
19796,-0.007715721667728381,26,59,61,13,27,20,42
19797,-0.041966657247810124,57,80,57,15,26,24,26
19798,-0.009826194979463463,78,78,36,19,23,25,57
19799,0.013009392838315035,75,45,19,16,16,22,78
19800,0.01306450130932135,38,13,4,21,15,19,75
19801,-0.015908358811196344,13,8,7,22,16,22,38
19802,-0.001602392304003164,27,5,10,23,20,24,13
19803,-0.02606894202078269,20,8,22,27,22,28,27
19804,0.006682487788417291,17,26,30,29,30,30,20
19805,-0.045181566090056746,43,52,52,33,38,43,17
19806,-0.00653824558825844,47,46,61,31,43,42,43
19807,-0.020764392740427073,52,57,48,34,43,42,47
19808,0.007037443338231864,46,60,35,35,41,39,52
19809,0.001679382982252342,73,54,30,47,35,38,46
19810,0.0009286688906298137,60,14,15,32,43,29,73
19811,0.02218321436526205,17,12,17,39,37,27,60
19812,-0.01710216995835223,25,23,29,47,43,30,17
19813,-0.011046961183566184,24,31,42,46,43,34,25
19814,-0.0155140651722685,48,39,69,51,48,40,24
19815,-0.012206615133194876,66,67,69,72,41,41,48
19816,0.004805367504835623,42,74,74,63,38,45,66
19817,-0.0014284852021004824,74,70,75,66,39,48,42
19818,0.013250973436894851,73,75,61,41,28,39,74
19819,0.017586258758122808,39,54,30,27,31,19,73
19820,0.015520819069488212,78,49,60,30,28,42,39
19821,0.04144407025088026,36,23,40,23,33,42,78
19822,-0.05575322529689297,39,56,43,20,33,42,36
19823,-0.030951066499372737,21,56,36,26,34,35,39
19824,-0.0029623402487966017,82,70,50,43,35,39,21
19825,0.031399993806707334,39,27,24,21,40,26,82
19826,-0.018111608862222076,47,21,17,32,43,34,39
19827,-0.03308441622077185,25,21,21,34,41,30,47
19828,-0.03000518068223401,37,28,30,34,39,39,25
19829,-0.015962770684252447,46,27,47,30,46,49,37
19830,-0.006712968339876113,21,27,40,60,47,54,46
19831,-0.007776271998967466,34,73,65,73,59,62,21
19832,0.0020508272593742216,65,60,65,66,58,63,34
19833,0.003992821269077186,83,68,58,52,62,62,65
19834,0.015106294838721725,36,61,33,47,60,47,83
19835,-0.02829644944971488,76,64,72,56,65,43,36
19836,0.02222471605388532,53,21,67,53,55,36,76
19837,-0.013383342098707285,45,66,66,47,50,36,53
19838,0.004914187165626639,15,83,43,53,55,35,45
19839,-0.004848837155656538,89,82,73,73,58,43,15
19840,0.018327288444553117,80,26,25,47,34,23,89
19841,0.01710206285569571,38,13,34,45,30,17,80
19842,0.0006120155872719746,16,23,32,46,34,23,38
19843,-0.02000337372431049,63,69,57,58,39,38,16
19844,-0.011116105146585342,38,51,65,51,35,23,63
19845,-0.003145583711326893,78,65,65,39,28,41,38
19846,0.022350668914483673,33,56,60,32,21,25,78
19847,0.006047850708829072,66,67,56,33,26,15,33
19848,0.019939623884907443,71,69,56,24,17,16,66
19849,0.010725672558440369,41,30,34,22,11,8,71
19850,-0.02768610980156849,63,46,20,13,27,12,41
19851,0.00833569415300972,22,27,15,11,8,9,63
19852,-0.04180852825882908,62,17,26,11,9,16,22
19853,0.0033329332582421323,27,16,17,8,12,12,62
19854,-0.01975637127135821,18,30,19,16,15,16,27
19855,-0.02807256734469488,43,45,20,49,30,19,18
19856,-0.006076104299171714,47,47,43,26,25,13,43
19857,-0.0027898258538393557,47,21,28,19,26,22,47
19858,0.0069218884421580204,49,46,31,24,21,26,47
19859,-0.008848787533389468,17,34,24,22,23,26,49
19860,-0.024806010801454392,80,62,69,36,25,35,17
19861,0.02121640122697266,38,27,33,28,18,42,80
19862,-0.013050319844011948,42,65,23,32,21,41,38
19863,0.002524916943521527,30,39,27,26,27,39,42
19864,-0.01839290373075919,93,29,27,25,34,46,30
19865,0.024036058396677,12,14,22,10,25,31,93
19866,-0.03274370217235456,17,18,32,18,53,34,12
19867,-0.0096874987101222,56,70,58,39,64,38,17
19868,0.006589525728649459,34,59,30,38,65,29,56
19869,0.0013354745302958106,93,75,42,55,68,29,34
19870,0.010731165794829469,43,17,17,43,52,26,93
19871,0.0027111469036846803,65,22,17,66,36,23,43
19872,0.006642501825096403,12,21,21,52,26,18,65
19873,-0.029393710940557538,52,30,52,74,34,55,12
19874,-0.0009137268944399146,45,47,64,69,35,60,52
19875,0.0019382162636965015,25,53,72,73,39,78,45
19876,0.006834271004172887,66,75,88,57,34,82,25
19877,-0.004328377953797703,57,78,82,40,25,89,66
19878,-0.008907426679668484,83,91,81,32,57,84,57
19879,0.01565517011785067,78,81,74,22,53,86,83
19880,0.005085993441745318,91,72,61,25,74,89,78
19881,0.013557166475899772,24,29,7,7,63,70,91
19882,-0.0030556224721380865,60,40,13,3,82,83,24
19883,0.001578902810700944,42,14,10,26,75,87,60
19884,0.0040247691176533715,49,9,6,38,81,86,42
19885,0.010695738456978576,16,9,22,73,84,87,49
19886,-0.017849759950049338,27,17,18,87,83,94,16
19887,-0.01628499572539599,16,39,17,90,91,98,27
19888,-0.0018351208155725773,43,34,80,94,95,99,16
19889,-0.008921313440679035,69,34,90,95,97,99,43
