,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
340,0.00980807791463767,35,30,21,28,34,47,83
341,0.009461350729264241,47,48,49,29,54,43,35
342,-0.004754230459307007,60,30,69,29,46,51,47
343,0.003303150697588464,51,47,50,10,46,45,60
344,0.005866703841819865,18,69,31,5,64,56,51
345,0.0015824441781180365,90,73,49,54,59,64,18
346,0.019695549517696254,86,25,20,54,39,51,90
347,0.0020091780203057574,17,9,8,30,39,41,86
348,-0.04350693654764615,6,22,7,47,46,57,17
349,-0.0106539763969985,62,35,10,77,70,81,6
350,-0.006227360135951043,21,7,63,65,65,80,62
351,-0.004551879180439089,37,5,91,60,67,89,21
352,-0.0012005202254310454,2,81,82,78,65,95,37
353,-0.0034892994815897142,35,100,95,82,85,94,2
354,-0.011497273503711993,100,96,97,87,88,91,35
355,0.031512605042016695,86,60,61,67,79,70,100
356,0.0035933302349833163,8,73,31,52,82,60,86
357,-0.0007588972203973476,62,58,65,56,91,74,8
358,0.008890615715134498,91,39,50,63,86,58,62
359,0.035781499674498514,8,31,48,76,65,42,91
360,-0.03347404788870967,25,48,69,82,68,52,8
361,-0.007042973497972227,88,82,67,93,71,65,25
362,0.02018797297453889,29,60,36,87,70,48,88
363,-0.019810752785887176,87,69,72,91,56,55,29
364,0.00459888166153144,41,14,85,69,43,48,87
365,-0.00371772570687956,35,49,75,56,42,42,41
366,-0.002132849282432403,21,92,93,57,56,44,35
367,-0.022511782644857203,85,91,94,75,57,53,21
368,0.008398192878869226,95,91,82,43,45,24,85
369,0.03901656867985048,48,66,34,17,31,5,95
370,-0.003911855932595687,89,55,27,18,29,4,48
371,0.03377561886074587,26,8,3,15,7,0,89
372,-0.027596477144485987,17,6,15,17,13,4,26
373,0.0002094606388549636,21,12,4,21,5,4,17
374,0.0003492229788721879,21,39,21,36,8,6,21
375,-0.0008606752811732843,47,21,27,37,8,1,21
376,0.011113201778112149,78,39,55,36,6,3,47
377,-0.005403761579489075,8,13,29,21,7,11,78
378,-0.02360586092299255,64,61,52,20,8,29,8
379,0.012476296193515424,30,47,61,10,4,21,64
380,-0.003008818952101033,82,65,56,7,0,25,30
381,0.019126613954909333,26,51,27,0,0,38,82
382,-0.006164983361550691,53,48,46,11,23,33,26
383,0.004068090693802873,69,41,11,4,28,44,53
384,0.008226755868655733,13,17,0,0,16,45,69
385,0.003023225485198067,44,9,0,0,21,44,13
386,-0.01704929495396801,43,0,0,4,39,35,44
387,-0.00022137039928227242,2,0,4,16,30,35,43
388,-0.022370804050436788,17,7,9,47,60,50,2
389,-0.00023914182248852,22,32,17,65,80,57,17
390,-0.007527124773960225,18,17,7,69,81,78,22
391,-0.008316334536325187,79,43,48,95,79,80,18
392,0.020088035214085757,4,2,73,75,72,43,79
393,-0.010016977928692716,73,64,93,92,88,43,4
394,0.0052223777178550534,1,92,93,92,82,39,73
395,-0.011360952070280428,95,98,95,95,91,33,1
396,0.03838112480289668,98,96,95,86,82,1,95
397,-0.005760007432267678,74,58,60,62,34,0,98
398,0.016274843034508768,49,88,80,56,26,0,74
399,0.014244332192190791,36,54,84,53,20,0,49
400,-0.0016133465587915286,99,91,89,67,3,3,36
401,0.02659828975941303,7,75,33,43,0,0,99
402,-0.016423313623748048,96,89,62,25,0,0,7
403,0.02270763914599549,90,23,30,8,0,1,96
404,0.01695553408049788,12,8,17,4,0,0,90
405,-0.00868407629048118,17,26,45,0,0,7,12
406,-0.0065261726716518975,43,39,53,0,2,2,17
407,0.009356871062316864,52,68,19,0,1,1,43
408,0.009890386796018502,35,63,11,0,0,3,52
409,-0.02096953250277533,86,8,5,0,0,1,35
410,0.02844167047242108,40,0,0,0,4,0,86
411,0.0350451030081802,0,0,0,0,2,0,40
412,-0.054935100389645775,13,2,0,0,4,2,0
413,0.010039481105470928,41,0,0,14,25,25,13
414,-0.029639269295322457,0,0,0,9,21,42,41
415,-0.09279283255362347,0,0,13,70,17,45,0
416,-0.08199378082996545,3,88,84,90,36,82,0
417,-0.058128219805380736,95,99,96,90,79,79,3
418,0.019104564678430917,95,89,95,84,69,88,95
419,0.02296461321186305,91,65,73,59,78,81,95
420,0.02489195139851597,13,62,89,28,60,82,91
421,-0.027025954834422602,66,71,81,19,67,78,13
422,0.01434564349164513,92,97,60,43,60,86,66
423,0.006093055738302322,22,71,50,40,74,85,92
424,0.007330600925755881,99,52,43,73,73,96,22
425,0.032463841344028355,0,0,0,29,61,86,99
426,-0.03845258459264955,0,11,0,60,70,95,0
427,-0.041624631382896286,80,7,21,55,88,98,0
428,0.016997977605682557,4,0,39,85,92,98,80
429,-0.012652926050027435,0,14,92,91,98,99,4
430,-0.03894255972440641,1,97,99,98,99,98,0
431,-0.01619958925430309,100,100,100,98,100,100,1
432,0.046502438366198266,95,96,85,97,99,99,100
