,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
12750,0.007441416345987939,60,46,39,23,26,25,74
12751,0.015944333415996992,47,45,40,30,35,20,60
12752,-0.00441146035676554,54,39,42,25,25,17,47
12753,0.001436238291931069,41,40,36,16,26,19,54
12754,0.003946076373552154,46,47,26,18,30,27,41
12755,0.010248410555973477,52,48,20,21,20,30,46
12756,0.009666080843585334,57,23,26,30,18,26,52
12757,-0.007960165926057305,39,18,24,22,17,27,57
12758,-0.03666894401981302,16,34,22,28,23,31,39
12759,-0.008313807413262597,46,38,39,41,38,29,16
12760,-0.010489266310040879,63,34,46,29,43,23,46
12761,0.00530404349947533,26,40,52,19,37,26,63
12762,-0.0050919377652051115,34,56,46,21,36,33,26
12763,0.00725359073848031,69,80,48,26,44,30,34
12764,-0.002806298737516366,52,46,49,41,30,36,69
12765,-0.002746118702292688,73,39,27,42,24,30,52
12766,-0.001599631176741778,22,35,14,34,23,28,73
12767,0.0016862934430472711,39,24,19,39,34,28,22
12768,0.0027433591064087715,60,14,21,42,30,37,39
12769,0.01997717099213148,13,14,39,27,30,30,60
12770,-0.030856512707764794,18,32,58,33,46,33,13
12771,-0.010455914952610336,35,77,69,52,55,39,18
12772,0.002756242838413803,75,81,74,62,59,39,35
12773,-0.004170236096357471,85,73,65,47,47,34,75
12774,0.0016440650624161002,42,35,21,34,30,20,85
12775,-0.0034171369933297946,52,44,24,43,30,22,42
12776,0.003463295588331139,38,23,33,43,28,13,52
12777,-0.017813737884534442,57,23,47,44,33,8,38
12778,-0.004233163022095754,16,43,34,36,31,13,57
12779,-0.0054421132760853475,30,65,63,48,32,13,16
12780,-0.009055327821394732,69,69,71,47,33,13,30
12781,0.01904903187088469,74,69,60,39,16,8,69
12782,-0.008441202428391859,38,47,47,34,4,7,74
12783,0.005810356422326857,70,51,53,36,15,9,38
12784,0.015238823497282672,52,44,37,21,9,7,70
12785,0.009744613231578379,55,45,26,18,8,4,52
12786,0.014640305257009878,51,33,24,9,4,7,55
12787,-0.01671011273049916,44,21,28,4,3,3,51
12788,-0.005621935122048004,28,24,26,9,4,4,44
12789,0.0009310158341149233,22,33,21,8,3,4,28
12790,-0.004199246044460203,48,47,22,2,4,2,22
12791,0.0017995007836535406,60,31,15,6,11,4,48
12792,0.004899959167006918,44,18,5,4,8,4,60
12793,0.001818481825494489,26,8,13,7,8,6,44
12794,-0.011784448875738485,24,4,15,6,7,6,26
12795,0.007416051799427725,30,29,8,7,4,8,24
12796,-0.022797729925323033,13,35,12,29,12,16,30
12797,-0.008886251997003658,78,26,15,31,10,19,13
12798,0.007867124106805791,30,13,18,17,16,17,78
12799,0.006005511493480276,12,12,18,12,13,21,30
12800,-0.012458763947244432,32,33,40,17,19,28,12
12801,-0.0039535883111302406,33,46,69,30,28,32,32
12802,0.00550767318258405,50,60,63,17,28,37,33
12803,0.008839200984517959,62,82,53,24,25,25,50
12804,0.0020126470845178712,59,66,25,18,24,32,62
12805,0.008604475411669421,90,47,13,19,30,35,59
12806,0.033334500630340484,22,6,7,13,30,31,90
12807,-0.04301024819533905,26,2,4,18,34,31,22
12808,-0.0022436594051460372,7,21,13,23,27,44,26
12809,0.0015908101409960462,20,10,21,34,40,52,7
12810,-0.0058068683532334076,89,39,34,44,50,60,20
12811,0.013029942220318393,3,12,29,44,47,57,89
12812,-0.024641319116597168,87,73,66,65,66,67,3
12813,0.012535060193605618,21,60,50,32,61,53,87
12814,-0.0025617256262272514,74,61,57,56,69,74,21
12815,0.008727565230506329,67,56,54,50,63,87,74
12816,0.010447710647520923,32,36,61,63,67,89,67
12817,0.006431646290129711,56,55,66,60,64,86,32
12818,0.01177675547800172,39,69,28,63,56,87,56
12819,-0.02038099935475368,62,71,48,68,77,89,39
12820,0.017548623954129594,79,21,48,65,83,88,62
12821,0.05133320322946711,40,21,50,56,78,78,79
12822,-0.012314743424997832,5,33,50,57,78,81,40
12823,-0.002414271979489402,77,82,77,72,90,86,5
12824,-0.006365234990039825,66,69,72,78,88,91,77
12825,-0.05900116530714172,83,79,78,86,93,90,66
12826,0.010956091485888386,37,58,68,86,89,88,83
12827,-0.03873282729255245,76,61,56,86,90,91,37
12828,-0.0021438026668390013,41,67,31,91,86,89,76
12829,0.0016136803878008534,50,49,70,92,91,90,41
12830,0.002935204945414771,75,36,85,91,85,85,50
12831,-0.002965305601096757,13,69,85,84,82,82,75
12832,-0.0011498745150985144,32,95,94,89,90,88,13
12833,-0.023112796758844367,95,97,95,93,95,92,32
12834,0.04950062256603149,92,86,92,87,86,83,95
12835,0.0033992018687303287,60,74,82,78,75,77,92
12836,-0.0017414206011715505,56,83,80,78,71,79,60
12837,-0.01874768095092405,86,90,80,80,70,81,56
12838,0.01851127450655388,82,73,72,75,69,74,86
12839,0.01946987593488192,79,48,75,71,69,69,82
12840,0.0040515916239960426,17,40,48,59,61,70,79
12841,0.007490393425137131,52,76,65,64,74,74,17
12842,-0.00732691478855796,67,66,71,60,73,77,52
12843,0.0030192661175028053,86,65,74,63,71,77,67
12844,0.004554655870445457,27,53,69,60,64,66,86
12845,-0.017024466157781415,47,73,65,71,78,67,27
12846,0.0004236903428866956,78,82,55,78,81,65,47
12847,0.011396563686079109,62,49,30,65,77,59,78
12848,0.009018283643551284,70,25,41,60,69,56,62
12849,0.01738656835225605,20,14,44,59,65,56,70
12850,0.008609670297165861,30,47,65,77,68,49,20
12851,0.02627270854640007,33,72,78,82,68,53,30
12852,-0.05651441586426997,84,86,82,87,69,44,33
12853,-0.016923814344181217,78,80,73,78,60,40,84
12854,0.011836647481575202,63,63,66,64,55,37,78
12855,0.01895901659173127,67,64,75,61,42,38,63
12856,-0.009939575592097571,47,56,70,47,36,30,67
12857,-0.033099437259942244,50,67,72,43,29,42,47
12858,-0.019036986794834683,60,73,65,43,31,37,50
12859,-0.010640518091128426,77,78,58,47,30,55,60
12860,0.007198641765704616,78,48,41,20,25,47,77
12861,0.005743855278264709,62,27,19,16,14,50,78
12862,0.009866811187203341,13,19,21,11,26,43,62
12863,-0.008231753001804676,30,26,30,21,30,39,13
12864,0.003802903024338056,48,29,34,18,55,57,30
12865,-0.02609756252905915,26,35,15,27,55,60,48
12866,0.0024741491321322857,56,56,35,30,66,65,26
12867,-0.012814169332345915,60,20,12,46,60,69,56
12868,0.008925334978282963,62,26,19,44,48,63,60
12869,0.008180903105024617,7,5,16,65,65,58,62
12870,-0.016641185278587708,56,35,60,78,71,82,7
12871,0.010360796504147007,15,38,42,79,82,77,56
12872,-0.006713192910969612,59,75,76,82,82,83,15
12873,-0.0014941544759876635,60,56,66,65,76,83,59
12874,-0.011855227630983456,78,72,84,79,76,81,60
12875,0.00875356203850952,26,64,79,80,79,79,78
12876,0.005228956772480142,86,93,87,86,86,80,26
12877,0.025207275323284598,57,82,79,77,79,76,86
12878,0.016643573502243436,92,92,60,81,83,78,57
12879,0.023587215290323597,53,50,56,50,66,73,92
12880,-0.025644147152788958,73,21,63,64,63,74,53
12881,0.010224262347392266,34,52,73,60,66,59,73
12882,-0.03788615286216812,8,65,73,66,68,58,34
12883,-0.015155332711834446,92,86,75,81,79,78,8
12884,0.006820754627236747,60,70,43,60,62,66,92
12885,-0.009572593739498592,85,56,65,56,60,54,60
12886,0.01048860058901191,47,8,33,45,37,49,85
12887,-0.003005815461914696,14,45,32,45,35,55,47
12888,-0.002631844689606422,25,56,67,65,70,69,14
12889,-0.017459436498314832,92,76,70,65,74,69,25
12890,0.003219444824625661,37,56,43,59,52,58,92
12891,0.0063734942776290104,55,58,56,45,58,61,37
12892,-0.007567943731282113,68,54,58,46,60,58,55
12893,0.008196901026413572,53,52,60,59,61,56,68
12894,-0.010739527721057351,46,53,63,65,65,54,53
12895,0.0010794546892689552,56,67,67,60,64,52,46
12896,-0.009332497495559531,65,70,46,64,73,54,56
12897,0.015547372363000857,77,60,30,67,54,60,65
12898,0.01161443485782665,40,20,64,68,47,51,77
12899,0.003643725979132649,52,28,61,65,43,54,40
12900,-0.002704863382279932,11,67,41,59,39,56,52
12901,-0.009328621023205641,45,83,65,72,56,65,11
12902,0.00037265758091975515,92,72,79,70,63,65,45
12903,0.01490601898054278,39,17,65,44,48,48,92
12904,-0.003711092112345993,13,51,55,42,50,50,39
12905,-0.006502515123774311,55,80,66,40,60,56,13
12906,0.01250836120401333,78,73,70,43,59,60,55
12907,-0.0001687881962911808,82,57,47,45,47,49,78
12908,-0.0004297474358402331,25,44,31,37,39,35,82
12909,0.0021118044124590622,47,43,30,52,43,36,25
