,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
5780,-0.011335102663530659,43,1,1,13,17,21,20
5781,0.013564748165225238,1,7,0,23,14,39,43
5782,-0.022187352647883633,13,2,0,43,15,47,1
5783,-0.00653233626251004,45,1,0,51,13,38,13
5784,0.004553521561931673,3,1,40,22,11,16,45
5785,-0.011380031575047078,6,6,81,73,62,10,3
5786,-0.011761131971159357,8,89,89,76,80,56,6
5787,-0.02220136646895421,70,96,92,72,84,73,8
5788,-0.023553858172829067,96,95,88,54,73,66,70
5789,0.042559472769284616,82,70,32,10,21,45,96
5790,0.0015487178702042748,60,47,54,33,3,37,82
5791,0.004789068501658944,50,6,19,58,21,18,60
5792,0.0018180688592979168,39,49,3,59,35,0,50
5793,0.007876603279757921,6,23,6,31,32,3,39
5794,-0.0243316572966793,97,22,8,23,43,7,6
5795,0.016534893651642513,9,2,29,1,31,1,97
5796,-0.021618120843303057,3,4,77,30,27,20,9
5797,-0.007181413340678233,8,82,89,68,2,34,3
5798,-0.010041534575728872,17,98,86,73,14,60,8
5799,0.006530411026819172,99,97,67,78,21,65,17
5800,0.026381788182405108,86,43,0,41,1,36,99
5801,0.021889284372050843,50,1,3,4,4,16,86
5802,0.006594990542392098,0,0,17,0,7,8,50
5803,-0.035635041836091334,1,13,40,1,24,21,0
5804,-0.043581022524431516,4,95,80,15,53,57,1
5805,-0.02822442854251617,97,96,87,39,77,86,4
5806,0.04669040716054651,95,69,44,34,46,76,97
5807,0.006353682767307411,25,40,0,17,17,82,95
5808,-0.012790139465019612,43,14,0,26,30,73,25
5809,0.0029080501578873093,65,0,2,34,45,84,43
5810,0.0015470037682598914,4,0,0,43,70,87,65
5811,-0.008253991454143184,0,4,38,52,82,95,4
5812,-0.07333094050752165,91,70,92,76,98,96,0
5813,0.02910131382995185,56,92,96,78,95,96,91
5814,0.011100580374719948,39,90,90,86,95,97,56
5815,0.004939717390274767,96,97,93,95,96,97,39
5816,0.05470463297934414,67,70,64,90,96,96,96
5817,-0.010162440094554914,69,71,30,95,95,96,67
5818,0.0022274355224563003,43,47,34,90,95,97,69
5819,0.006206097995680615,69,17,57,93,95,96,43
5820,0.01057182303791948,36,22,95,96,95,97,69
5821,-0.0011387127043368528,6,63,94,99,99,97,36
5822,-0.01838175204926551,81,98,99,99,99,98,6
5823,0.0160020827616294,85,98,96,97,98,98,81
5824,0.01387946934322315,100,99,95,98,98,100,85
5825,0.0631288399084009,21,56,91,90,95,98,100
5826,-0.024071195590491982,95,89,98,97,94,99,21
5827,0.035229463527666434,4,84,82,93,95,99,95
5828,-0.019041725025243598,90,99,96,98,95,99,4
5829,0.0359682912141539,91,85,93,89,99,98,90
5830,0.022228920521844664,95,81,56,85,98,99,91
5831,0.026791279974542448,4,48,34,56,99,99,95
5832,-0.008145723711233122,86,54,72,96,99,99,4
5833,0.02246634689772531,70,47,79,89,96,95,86
5834,0.00363209621699645,2,52,53,98,95,95,70
5835,-0.010802718043079196,75,90,86,98,99,99,2
