,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
13940,0.004634293773927212,39,31,63,41,20,13,66
13941,0.01280880273982965,58,60,65,46,19,10,39
13942,-0.001859514653533956,34,66,58,31,9,9,58
13943,-0.0025854484147335155,79,78,61,32,11,18,34
13944,0.014254828744302284,81,55,43,17,13,14,79
13945,0.021538926414892638,46,26,16,6,6,9,81
13946,0.00843971424805212,34,21,18,7,3,11,46
13947,-0.012926817316189942,36,25,15,3,4,13,34
13948,-0.03733267397920759,30,33,16,3,16,18,36
13949,-0.0043519103380139645,47,28,24,17,17,20,30
13950,-0.010102111326838026,45,17,10,8,18,26,47
13951,0.0007540982028397814,11,25,4,4,22,32,45
13952,-0.009657752022360078,48,33,5,4,21,46,11
13953,0.009287175967207071,62,18,9,19,21,47,48
13954,-0.004670584892589313,19,4,15,24,26,39,62
13955,-0.011207828591721649,17,10,13,35,39,33,19
13956,-0.017306388846235587,7,30,10,42,49,40,17
13957,-0.0028704478424471658,24,35,14,43,73,46,7
13958,-0.0017769475406798074,77,18,57,54,79,38,24
13959,0.026352024769096927,28,10,55,52,65,26,77
13960,-0.02492877492877488,7,57,70,60,65,34,28
13961,-0.018918488764257942,22,88,86,82,77,37,7
13962,-0.0011869633873270447,95,93,86,93,76,51,22
13963,0.01820723973251037,65,70,47,80,25,31,95
13964,-0.006241076516762423,65,36,39,65,20,28,65
13965,0.0030239519117891693,50,32,54,49,25,23,65
13966,0.002940378735575511,19,34,63,47,20,21,50
13967,-0.023544034839032,52,69,84,50,36,24,19
13968,-0.005761580387586339,58,73,82,21,37,32,52
13969,0.009187568321687323,83,87,70,23,34,15,58
13970,0.008413750681352417,61,78,56,21,20,6,83
13971,0.01480531520395556,90,62,36,13,15,5,61
13972,0.0006246173445723091,37,18,11,9,5,2,90
13973,0.00575341784119332,27,17,0,9,13,1,37
13974,0.0022754334233117124,31,12,7,16,6,0,27
13975,0.0035095841048995435,30,2,9,12,7,0,31
13976,0.00843156490223107,30,8,8,19,5,0,30
13977,-0.02075115601669231,7,12,23,17,4,1,30
13978,-0.025316874905916054,35,26,51,47,7,3,7
13979,0.004030935579089956,56,58,56,28,2,5,35
13980,0.004852393087883654,21,61,33,10,2,3,56
13981,-0.008389946521809244,86,78,62,22,3,3,21
13982,0.018878144439363757,56,26,47,8,4,4,86
13983,0.005115756127880068,47,39,43,5,3,4,56
13984,-0.002160688096055185,8,39,16,0,3,4,47
13985,-0.0002215599358090792,77,67,13,3,2,3,8
13986,-0.004809532705128627,52,16,4,1,3,4,77
13987,0.0018208565542399133,65,3,2,0,4,2,52
13988,0.00196584139241196,2,3,1,2,4,1,65
13989,-0.009419929080281777,4,5,0,4,11,3,2
13990,-0.015891400274196332,61,10,13,6,13,6,4
13991,0.002503988055361228,10,1,4,4,6,4,61
13992,-0.003753108885051315,15,29,34,10,10,6,10
13993,-0.004574589947819008,10,44,32,17,13,17,15
13994,-0.01034446157792479,83,67,42,31,13,31,10
13995,0.01800745871070864,34,29,23,18,11,43,83
13996,0.009991769522374572,68,31,17,15,8,60,34
13997,-0.029799693238451882,21,17,13,13,10,55,68
13998,-0.004065713411142369,43,17,21,15,21,48,21
13999,0.012802750714972166,45,17,34,13,33,43,43
14000,0.0013843914322213544,15,21,21,15,52,30,45
14001,-0.009800215625335508,30,58,17,8,78,39,15
14002,-0.003704512383299719,66,59,27,13,81,46,30
14003,0.005396700984754199,76,12,21,24,60,32,66
14004,0.01074708390230672,22,16,9,34,49,17,76
14005,-0.003559716884542819,8,16,14,61,43,22,22
14006,-0.0105750271973315,58,21,11,84,55,46,8
14007,0.01290796531504812,39,23,16,87,56,65,58
14008,0.005212522011581955,9,10,26,79,47,77,39
14009,-0.033051376634789964,46,17,70,84,47,78,9
14010,0.010828130638890432,5,43,91,73,45,83,46
14011,0.0019132970485160605,78,91,98,86,74,91,5
14012,0.002322711659484389,77,97,97,80,81,91,78
14013,0.04994523278761265,91,95,86,64,78,89,77
14014,0.007354447430987009,90,89,69,34,68,86,91
14015,-0.037352754435107334,90,61,22,8,70,81,90
14016,0.01794472113447143,61,9,7,6,69,70,90
14017,-0.03222222058695834,13,7,4,18,71,75,61
14018,-0.032117501595405266,20,6,8,55,82,79,13
14019,-0.008090518861393003,18,30,5,61,90,86,20
14020,-0.012682172835234984,43,23,13,79,91,86,18
14021,-0.014433593508320188,62,7,40,89,91,87,43
14022,0.011700900935988743,17,8,63,90,91,84,62
14023,-0.031030727469263164,8,56,90,99,92,91,17
14024,-0.0021813858659106566,53,91,95,100,94,91,8
14025,-0.02785571404290921,88,95,99,100,95,95,53
14026,0.020127264167174586,98,97,99,99,96,88,88
14027,0.007181304429008328,95,93,97,95,87,83,98
14028,0.029718596634889405,50,92,95,89,81,82,95
14029,0.003971736787725888,97,98,97,92,72,78,50
14030,0.020884459925966548,89,96,94,83,57,74,97
14031,0.0367027491787737,61,87,78,68,44,64,89
14032,-0.004896648253046032,93,91,76,50,45,66,61
14033,0.01872716653455786,80,54,27,26,44,55,93
14034,0.0007529907151027082,52,27,29,8,26,38,80
14035,-0.011210990427017231,23,11,42,8,36,30,52
14036,-0.004888533513303317,57,40,40,13,47,22,23
14037,0.002572641451152213,7,55,8,18,56,19,57
14038,-0.007142888437458472,78,68,35,56,67,19,7
14039,0.02006957013995958,72,13,14,29,48,21,78
14040,0.024711598789149747,18,17,11,45,34,25,72
14041,0.02281147974837117,9,15,18,59,28,34,18
14042,-0.06853899248684536,76,39,46,78,41,45,9
14043,-0.02029807363501657,15,20,70,77,21,23,76
14044,-0.007211382044818748,45,59,71,75,48,43,15
14045,0.013798622145483552,53,85,83,69,52,70,45
14046,-0.014062681156346568,70,78,81,49,59,60,53
14047,-0.026110401198528255,89,79,79,42,47,52,70
14048,-0.00044319286046590184,8,56,68,9,15,73,89
14049,-0.023497740007445974,83,82,70,32,36,69,8
14050,0.011726871587764531,60,80,37,26,45,56,83
14051,0.0011544373003049555,79,47,7,26,36,60,60
14052,0.01285935102057123,63,18,13,21,29,60,79
14053,0.003317502106295667,16,3,2,12,65,67,63
14054,-0.0038339890989023133,21,10,13,22,62,65,16
14055,-0.03152161146347199,15,4,29,60,72,69,21
14056,-0.007560865764166701,39,48,63,69,80,94,15
14057,-0.01517661699979389,8,74,61,69,87,96,39
14058,-0.005078606128331886,95,91,46,95,91,97,8
14059,0.02279660274467221,73,58,52,86,79,93,95
14060,0.004377152411033647,71,15,78,84,74,92,73
14061,0.01367732065072702,31,25,57,82,94,71,71
14062,-0.0008655705473755715,8,83,55,86,95,80,31
14063,-0.02587402100965241,90,90,95,95,95,85,8
14064,0.0027012268951454037,95,64,88,82,94,82,90
14065,0.0245290004891745,20,90,73,67,87,85,95
14066,0.0023799042349292865,38,87,83,93,76,89,20
14067,0.007771249788416591,98,95,90,95,80,92,38
14068,0.06735242480093827,14,26,52,87,32,83,98
14069,-0.011296667900724144,50,61,52,85,61,84,14
14070,-0.026459426635289884,69,78,56,81,80,83,50
14071,0.009302430918268323,57,51,91,46,86,82,69
14072,-0.03274644030668128,81,48,94,43,86,82,57
14073,0.011298183429331088,12,89,88,30,82,72,81
14074,-0.025098740068625447,56,96,92,58,84,77,12
14075,-0.011922275141942884,100,98,91,86,87,82,56
14076,0.047820223462906375,91,40,0,61,49,51,100
14077,0.020170885092392957,32,3,0,46,29,44,91
14078,0.002177506811852803,3,0,0,50,35,60,32
14079,-0.02814679658350372,30,3,7,61,51,74,3
14080,-0.020246654921194263,0,0,44,72,56,82,30
14081,-0.034729691220135465,65,73,95,92,88,92,0
14082,-0.004357922318367624,34,95,99,85,88,93,65
14083,0.001711837612490941,81,99,100,89,91,88,34
14084,0.005262603520690856,98,99,91,86,90,86,81
14085,0.030470034678693025,93,86,81,64,84,73,98
14086,0.013550642328499451,78,65,41,52,70,65,93
14087,0.02280213675093456,29,21,14,43,68,63,78
14088,0.001515685086841856,30,21,17,66,59,56,29
14089,0.0009856023101728617,39,23,25,75,72,86,30
14090,-0.005515015200296181,21,23,25,84,55,84,39
14091,-0.0035713287690373186,30,41,60,73,66,88,21
14092,-0.003511449106265219,56,54,75,85,78,92,30
14093,-0.010374081468713105,52,76,90,82,72,91,56
