,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
18870,0.02589710469109363,20,82,72,49,78,60,97
18871,0.005636328497517607,14,95,60,69,60,60,20
18872,-0.012678144667859548,99,98,73,73,60,57,14
18873,0.034237999877062775,98,26,35,63,26,55,99
18874,0.035417113302604886,2,6,18,52,22,8,98
18875,-0.011470502529868254,9,23,19,71,48,11,2
18876,-0.008555538775697813,44,79,67,59,61,32,9
18877,-0.010772453436825093,64,58,69,46,45,9,44
18878,-0.02559469372126222,86,68,76,27,60,26,64
18879,0.01849386814497289,4,44,83,38,24,13,86
18880,-0.027327560802803963,90,86,93,69,19,22,4
18881,0.01720740084059869,58,91,31,48,17,5,90
18882,0.003783562310341715,86,93,10,26,1,9,58
18883,0.020798002868915418,91,11,8,41,8,10,86
18884,0.00945001880108465,39,0,12,4,4,17,91
18885,-0.006289885379212268,1,0,20,3,5,11,39
18886,-0.04064537024517412,4,53,57,17,8,34,1
18887,-0.005802266510355536,20,92,55,4,18,47,4
18888,-0.0026129280696448602,96,87,90,34,36,65,20
18889,0.043776972095475486,78,28,13,4,47,4,96
18890,-0.008576406814661873,33,56,2,6,17,3,78
18891,-0.004401040830094183,9,6,7,1,28,0,33
18892,-0.009759573479917738,93,12,0,13,39,0,9
18893,0.01105750675414896,0,0,1,5,22,0,93
18894,-0.046646613498174117,8,0,9,72,7,1,0
18895,-0.019405448799862838,74,50,41,68,16,3,8
18896,0.014566275792222472,0,13,12,64,1,2,74
18897,-0.06465566436120429,99,87,85,91,4,40,0
18898,0.037378198221664334,21,20,62,78,2,13,99
18899,-0.00388898553203032,69,57,95,20,1,33,21
18900,0.002773301796141548,16,68,80,16,2,12,69
18901,-0.0002423833973285161,75,97,93,2,2,21,16
18902,-0.007914816748092357,85,87,83,1,17,15,75
18903,0.024161988941647783,98,83,87,0,8,6,85
18904,0.04719865137724333,4,18,0,0,4,1,98
18905,-0.009519952649450159,74,76,0,0,2,7,4
18906,0.022158821337935564,40,0,0,0,2,2,74
18907,-0.018688756124387584,75,0,0,1,0,13,40
18908,0.004630254554130131,0,0,0,0,0,13,75
18909,-0.06318888143887258,30,0,0,58,21,81,0
18910,-0.0026280283920924186,0,0,0,27,43,83,30
18911,-0.04451494294105773,3,10,43,84,82,93,0
18912,-0.025622120822376467,87,62,95,85,95,91,3
18913,0.020404921924632943,22,65,93,57,93,95,87
18914,-0.013480378682089513,61,98,98,84,100,97,22
18915,0.016593544781333014,86,100,95,95,99,97,61
18916,0.0022265477307417125,100,98,91,90,96,97,86
18917,0.05290240773778798,57,21,21,81,85,83,100
18918,-9.140606110635831e-05,87,51,14,75,92,72,57
18919,0.034716734753651224,0,1,3,91,94,59,87
18920,-0.03393647153834134,91,13,77,98,97,74,0
18921,0.017258076605951578,5,8,60,87,98,31,91
18922,-0.007932966876070813,4,83,95,94,93,84,5
18923,-0.009618302170819937,90,97,99,99,92,88,4
18924,0.013885570237270441,96,100,100,99,92,81,90
18925,0.032128390251120464,71,91,98,96,68,75,96
18926,0.022757655248953238,95,99,91,96,32,82,71
18927,-0.008639335858870112,52,89,78,79,57,80,95
18928,0.008587425285617067,100,79,94,54,63,51,52
18929,0.049638161922126216,42,31,91,27,36,44,100
18930,-0.0004233714257362297,2,84,85,25,39,21,42
18931,-0.017215430174462254,77,98,97,13,58,22,2
18932,0.012973713412646415,98,95,70,39,69,39,77
18933,0.028864624234765657,95,94,3,34,12,60,98
18934,0.03732924733525689,0,0,0,13,12,27,95
18935,-0.02253451456327371,94,0,3,22,9,57,0
18936,0.02902823289041612,0,0,0,14,6,57,94
18937,-0.032354389853466385,4,12,32,58,34,90,0
18938,-0.017894874749313838,63,6,67,48,85,91,4
18939,-0.014617724653176569,11,60,51,63,74,81,63
18940,-0.006243482665947321,1,84,69,47,86,93,11
18941,-0.003977576168617936,100,92,92,65,95,86,1
18942,0.06325661114846381,62,41,76,45,88,77,100
18943,0.04071074308254552,15,53,39,76,75,80,62
18944,-0.04107245913265989,60,79,67,75,82,91,15
18945,-0.06137153485943636,82,42,18,82,90,97,60
18946,0.010329297884686284,88,49,3,88,71,93,82
18947,-0.015795963398014257,0,1,9,89,77,98,88
18948,-0.054331882928385984,97,8,100,97,100,100,0
18949,0.028570166080660545,1,20,71,87,94,100,97
18950,-0.035897404687932566,14,100,95,99,100,100,1
18951,-0.025865774239159145,97,97,100,91,100,100,14
18952,0.04474972670149602,100,95,99,91,99,99,97
