,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
11050,0.009741777691551823,45,27,32,45,28,16,82
11051,0.01364338286259592,54,50,56,47,17,11,45
11052,-0.0033320052438114978,30,34,49,44,11,16,54
11053,-0.0032315610457575032,75,72,52,43,8,21,30
11054,0.012724206156141449,22,47,30,14,12,32,75
11055,0.003032097287378965,95,59,56,32,13,39,22
11056,0.02217758696946226,31,15,39,8,6,38,95
11057,-0.013285951476253222,38,44,40,5,13,51,31
11058,-0.036676455062412905,17,52,34,4,24,58,38
11059,-0.00744196553227927,85,61,26,20,46,69,17
11060,0.003671666136594753,43,21,14,9,38,79,85
11061,7.24309072128726e-05,38,4,2,7,44,78,43
11062,-0.001185829183979692,16,18,1,10,54,86,38
11063,0.003136368943005729,15,7,4,21,73,90,16
11064,-0.01852230356634088,73,9,19,58,81,86,15
11065,0.002256495572364514,5,6,14,52,86,83,73
11066,-0.02375606400804797,13,26,17,77,91,84,5
11067,0.0003819397080890852,8,47,34,82,96,86,13
11068,-0.009975421569598408,81,43,78,93,96,91,8
11069,0.0285806889739475,68,41,89,93,94,86,81
11070,-0.014702214760610066,8,66,85,95,92,86,68
11071,-0.017428412615875688,81,95,95,97,95,89,8
11072,0.017440481619994674,86,92,94,98,93,83,81
11073,0.0017849310395243734,92,94,96,98,91,81,86
11074,0.0095728356565834,49,78,95,93,76,55,92
11075,-0.0004180409249771033,73,86,95,85,78,57,49
11076,0.014019929619828677,65,89,87,73,64,55,73
11077,-0.009053002223869509,84,92,91,65,52,60,65
11078,0.007653259715967088,82,81,89,62,49,47,84
11079,0.021283832106927747,93,81,64,47,26,32,82
11080,0.022650071350325263,22,44,21,31,17,15,93
11081,0.001983532446552028,61,37,14,27,18,14,22
11082,-0.013827637931089765,60,22,12,17,22,21,61
11083,0.012586880372597696,17,4,10,23,18,21,60
11084,-0.0006305723581780942,27,13,34,17,24,24,17
11085,0.0012301524022142465,17,40,53,28,23,26,27
11086,0.00411739140380174,57,65,52,35,30,47,17
11087,-0.01397109761402271,66,72,34,42,37,52,57
11088,0.0005448343896887753,51,40,41,33,37,36,66
11089,0.00914518096787309,67,18,13,31,30,28,51
11090,0.0094947517767765,22,30,16,17,21,31,67
11091,-0.0071022819912476285,21,14,29,26,44,47,22
11092,-0.009079981387653755,78,46,64,38,60,54,21
11093,0.015084969807099837,9,25,35,32,44,36,78
11094,-0.0210387733804287,73,82,62,49,48,59,9
11095,0.02026274407023987,60,60,43,43,55,52,73
11096,-0.011774913638762374,77,52,35,52,52,44,60
11097,0.011600373360407534,32,21,28,56,40,50,77
11098,-0.006468764134152094,39,31,39,43,39,48,32
11099,0.009874539133406524,33,41,36,40,47,52,39
11100,-0.004181991910888971,44,49,51,65,55,56,33
11101,-0.002044268537204963,64,55,74,70,51,40,44
11102,0.014769771179560244,55,52,78,56,65,49,64
11103,0.009814879263264851,39,67,62,48,58,47,55
11104,-0.0033086077165268572,57,86,54,59,60,52,39
11105,0.008062509666269868,86,74,69,62,58,66,57
11106,0.03133972287335118,79,26,62,41,34,75,86
11107,-0.024107312055009492,13,30,31,54,36,72,79
11108,-0.0067891857010339285,18,73,32,57,42,78,13
11109,0.006927593617273464,85,67,68,61,52,88,18
11110,0.016572171687285975,68,24,40,49,55,82,85
11111,0.00586559990033675,22,30,30,30,75,86,68
11112,-0.006156216575011309,24,56,78,39,82,86,22
11113,-0.006702536510376556,87,61,70,47,87,89,24
11114,0.015711475136798825,43,76,52,45,88,78,87
11115,0.001678750425770037,43,65,55,58,84,81,43
11116,0.0007234631625079313,91,65,35,82,92,86,43
11117,0.030398818739606707,28,40,28,78,79,77,91
11118,0.0014535979240466455,46,26,34,82,86,79,28
11119,-0.01924417253930155,50,38,41,88,81,77,46
11120,0.013311741583854841,10,34,55,83,78,74,50
11121,0.01524934544782952,79,60,89,95,84,75,10
11122,0.004010325770796852,42,68,89,89,82,73,79
11123,0.0264716529761484,60,87,83,88,78,73,42
11124,-0.020600695218635726,81,90,92,82,77,70,60
11125,-0.04641022244839632,96,87,95,75,74,65,81
11126,0.024346702180456203,74,73,85,68,57,51,96
11127,-0.027408914755601144,56,60,68,66,54,44,74
11128,-0.01009594065498154,65,86,69,60,59,38,56
11129,0.009221130195558702,48,60,47,52,49,38,65
11130,0.0025563794710556924,90,60,52,52,43,31,48
11131,0.005374520506750358,12,21,37,38,34,30,90
11132,-0.0018951424323436765,65,43,52,47,39,28,12
11133,-0.0116454753051074,17,37,48,47,31,26,65
11134,0.005989478505892487,52,65,57,49,39,23,17
11135,-0.027884414278871228,66,72,56,43,31,13,52
11136,0.001946853600665266,69,59,45,38,33,26,66
11137,-0.014450366422385062,57,43,40,36,16,22,69
11138,0.008082795767529793,48,25,53,24,9,20,57
11139,0.003098968245680789,38,30,43,34,4,31,48
11140,-0.009502170351760486,19,63,35,13,4,42,38
11141,0.00931794149935672,67,63,48,37,23,51,19
11142,-0.003035003256585345,82,43,44,9,17,48,67
11143,0.009448605415664169,19,11,13,3,17,43,82
11144,-0.016820050780026574,26,25,28,1,28,65,19
11145,-0.017851708102482933,43,21,8,4,49,78,26
11146,-0.00013742780949888012,60,44,30,17,54,77,43
11147,0.0029107925756739483,14,10,6,15,49,79,60
11148,-0.004521220991009711,75,48,13,34,65,82,14
11149,0.0188993256422374,4,10,4,33,76,77,75
11150,-0.0019732383698526372,85,28,16,76,88,83,4
11151,0.04489869590722462,11,4,25,65,85,79,85
11152,-0.0672406033782188,38,14,41,75,89,81,11
11153,-0.031355552140601366,2,60,67,86,89,75,38
11154,-0.01619218344559048,60,88,91,97,93,85,2
11155,0.018262989563108345,95,87,93,96,92,89,60
11156,0.009310053970408294,41,78,79,95,88,79,95
11157,-0.03427346501301487,73,88,76,92,82,82,41
11158,-0.012157824841409814,74,82,82,92,69,82,73
11159,-0.00425025603952045,82,65,91,88,63,76,74
11160,0.010701292375138838,61,73,93,79,62,76,82
11161,0.0014054706649919704,24,94,90,75,60,76,61
11162,-0.0005362910597843662,88,95,86,70,76,73,24
