,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
19210,0.03804705582570666,32,58,26,43,63,63,100
19211,0.008550394860125765,67,52,29,60,65,65,32
19212,0.0009056514795879876,74,27,26,60,60,60,67
19213,0.00875196635439246,16,9,24,60,61,62,74
19214,-0.002480493078885093,21,21,51,71,75,71,16
19215,0.0026980556697018265,23,56,60,80,77,78,21
19216,0.0019557173582105407,58,72,76,79,73,77,23
19217,-0.00795412405208884,67,71,74,73,76,66,58
19218,-0.024381675466791156,74,73,81,72,76,67,67
19219,0.009479902183923805,54,71,80,82,73,66,74
19220,-0.008350960806647212,78,82,81,79,76,65,54
19221,0.010389376213154609,70,77,75,71,70,53,78
19222,0.0071628110695074465,79,71,53,64,56,42,70
19223,0.01805912037238433,56,47,43,62,52,34,79
19224,-0.0066870483001501,53,35,76,62,61,40,56
19225,-0.002440903727092936,47,43,70,65,52,26,53
19226,-0.00853700884152042,32,78,58,65,37,23,47
19227,0.004012079147379444,65,84,58,55,41,20,32
19228,0.009552018974078536,91,65,63,57,38,17,65
19229,0.035626962763571024,52,25,45,47,19,2,91
19230,-0.020483496201572082,30,42,56,38,13,1,52
19231,-0.005799760800825671,34,60,60,32,13,0,30
19232,0.0025678650036682353,73,69,41,30,12,0,34
19233,-0.004968565108905199,55,61,33,21,5,1,73
19234,-0.009914127901959113,66,17,45,22,0,0,55
19235,0.0033609170270225697,47,27,31,10,1,0,66
19236,0.0018869663762113298,5,42,14,7,0,0,47
19237,-0.0319714036763703,73,59,37,14,0,1,5
19238,0.0010824558084789881,70,30,16,8,0,2,73
19239,0.01406199212443182,25,11,22,0,0,2,70
19240,-0.01044555760611654,11,19,20,1,0,2,25
19241,-0.0028916929547844195,41,53,27,0,1,1,11
19242,-0.020032150364783008,61,41,21,0,2,5,41
19243,0.012684117981602627,63,29,12,0,3,5,61
19244,0.013002320332774708,20,5,0,0,2,8,63
19245,-0.001356529817264307,41,17,0,0,1,13,20
19246,0.00973202293900699,14,0,0,1,1,29,41
19247,-0.024949461879446463,50,0,0,3,4,34,14
19248,-0.003624520398282982,0,0,0,4,5,42,50
19249,-0.04269314272684921,31,0,1,47,49,70,0
19250,-0.0023538953011106307,2,4,0,30,61,69,31
19251,-0.033213013649511125,4,39,79,66,91,80,2
19252,-0.024262243079592682,97,75,90,84,96,89,4
19253,0.03489461132192062,34,78,87,56,91,86,97
19254,-0.009378332751471595,21,92,89,86,93,89,34
19255,0.0061349988451766535,96,98,83,94,94,93,21
19256,0.019704820222954837,84,79,44,91,77,85,96
19257,0.014767827446450443,75,24,35,92,81,67,84
19258,0.005980525725276521,52,18,28,90,78,66,75
19259,0.014641682802502444,1,24,53,87,83,76,52
19260,-0.01978200440375022,50,48,91,91,94,89,1
19261,-0.0006670914811421902,74,89,99,85,91,87,50
19262,0.018352158659988186,36,90,97,88,77,80,74
19263,0.004665471436720692,98,100,98,95,86,82,36
19264,0.023975299756439528,79,95,92,87,78,60,98
19265,0.016605958421479716,99,92,69,82,79,50,79
19266,0.04489097194521996,45,51,15,59,55,53,99
19267,-0.0360730325378219,76,24,50,33,52,47,45
19268,0.016457956759866832,25,1,53,30,55,25,76
19269,0.008982019530415775,6,53,69,48,46,48,25
19270,-0.010684930022377692,17,88,86,68,43,47,6
19271,-0.008573500577475746,92,93,88,74,65,56,17
19272,0.02714707424062679,78,75,19,49,42,34,92
19273,0.009947060462524249,69,43,19,52,18,43,78
19274,0.00877513505613048,40,4,33,30,36,47,69
19275,0.0012326222772556241,37,12,50,23,26,52,40
19276,-0.0003882096782360511,1,45,56,44,34,54,37
