,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
2210,-0.00703399445789965,19,11,7,1,0,47,28
2211,0.005506801228609026,44,25,21,4,8,49,19
2212,-0.005273165235846644,22,14,7,8,33,29,44
2213,-0.004453943777107283,21,26,0,4,49,59,22
2214,-0.0014887651113726366,38,17,1,1,79,74,21
2215,0.008944083744421905,44,0,1,0,67,47,38
2216,0.008362255905446592,7,0,7,11,67,73,44
2217,-0.023092472306821654,0,8,35,63,47,86,7
2218,-0.062456569474942276,28,69,61,88,89,98,0
2219,-0.004625414375757808,88,81,34,99,95,99,28
2220,0.006791524015963502,68,52,7,93,77,100,88
2221,0.0066018546368471496,72,2,45,89,93,100,68
2222,0.007786109334340319,12,1,89,66,97,100,72
2223,0.0023792418870167693,3,48,97,96,100,100,12
2224,-0.03155750173310656,44,100,100,99,100,100,3
2225,-0.005182298320776657,98,98,100,95,100,100,44
2226,0.019989726798632645,96,100,94,97,100,100,98
2227,0.04554100780710568,87,88,28,94,100,99,96
2228,0.017335579790498157,100,68,74,98,100,99,87
2229,0.054347949465941785,2,2,52,95,99,93,100
2230,-0.04091402692765134,43,65,19,99,100,98,2
2231,-0.0015706222979454676,1,86,79,100,100,97,43
2232,-0.02718027751269525,100,70,100,100,100,98,1
2233,0.030771452549891443,89,80,100,100,99,95,100
2234,0.005319760912084304,0,91,99,100,98,86,89
2235,-0.045637903223698206,99,100,100,100,98,91,0
2236,0.04839182689013444,98,100,100,99,94,88,99
2237,0.015070749336464129,100,99,99,97,86,78,98
2238,0.03826500400068178,96,95,99,91,61,55,100
2239,0.041282416848640084,94,82,83,54,21,36,96
2240,0.02460221336711021,52,63,59,40,9,29,94
2241,0.010828424302273598,40,54,53,34,5,36,52
2242,-0.020146089674518586,78,63,60,30,7,39,40
2243,0.01891610294689383,44,40,39,8,4,31,78
2244,0.007340639509746837,60,56,18,9,17,29,44
2245,0.01252724175451192,47,33,26,6,21,23,60
2246,0.011143222809926856,65,13,26,4,31,21,47
2247,-0.010734843340462373,30,17,16,2,34,4,65
2248,-0.01096859435658748,4,26,6,4,33,30,30
2249,-0.013217509793902349,72,43,8,33,43,53,4
2250,0.013489973541070954,43,8,1,34,33,52,72
2251,5.6499125833164854e-05,27,1,3,47,34,51,43
2252,-0.006046292512019269,11,3,13,54,25,60,27
2253,-0.011923734952758114,15,20,28,56,60,69,11
2254,-0.01794607096690215,42,56,75,71,79,75,15
2255,0.012245385763359984,62,60,84,76,82,79,42
2256,-0.011474789088650959,54,78,89,67,81,80,62
2257,0.0018938301804904969,68,91,91,44,82,79,54
2258,0.0026016626297786787,82,89,73,74,78,67,68
2259,0.029006926092456583,79,83,65,77,72,55,82
2260,0.014372060079975268,81,51,47,66,64,30,79
2261,0.010469053388320935,60,30,27,52,56,28,81
2262,0.013914333781307908,24,27,3,51,57,30,60
2263,-0.00037732780352928147,34,34,55,68,48,47,24
2264,-0.0041657083809777395,51,4,74,69,43,40,34
2265,0.006205855798596449,39,69,73,69,31,24,51
2266,0.01075633684959576,0,87,85,81,36,19,39
2267,-0.05596262937898089,99,96,93,88,56,17,0
2268,0.04431424005820217,86,74,75,52,47,4,99
2269,0.026498279678873304,50,58,53,36,31,4,86
